Created Date,ALBANY PARK,ARCHER HEIGHTS,ARMOUR SQUARE,ASHBURN,AUBURN GRESHAM,AUSTIN,AVALON PARK,AVONDALE,BELMONT CRAGIN,BEVERLY,BRIDGEPORT,BRIGHTON PARK,BURNSIDE,CALUMET HEIGHTS,CHATHAM,CHICAGO LAWN,CLEARING,DOUGLAS,DUNNING,EAST GARFIELD PARK,EAST SIDE,EDGEWATER,EDISON PARK,ENGLEWOOD,FOREST GLEN,FULLER PARK,GAGE PARK,GARFIELD RIDGE,GRAND BOULEVARD,GREATER GRAND CROSSING,HEGEWISCH,HERMOSA,HUMBOLDT PARK,HYDE PARK,IRVING PARK,JEFFERSON PARK,KENWOOD,LAKE VIEW,LINCOLN PARK,LINCOLN SQUARE,LOGAN SQUARE,LOOP,LOWER WEST SIDE,MCKINLEY PARK,MONTCLARE,MORGAN PARK,MOUNT GREENWOOD,NEAR NORTH SIDE,NEAR SOUTH SIDE,NEAR WEST SIDE,NEW CITY,NORTH CENTER,NORTH LAWNDALE,NORTH PARK,NORWOOD PARK,OAKLAND,OHARE,PORTAGE PARK,PULLMAN,RIVERDALE,ROGERS PARK,ROSELAND,SOUTH CHICAGO,SOUTH DEERING,SOUTH LAWNDALE,SOUTH SHORE,UPTOWN,WASHINGTON HEIGHTS,WASHINGTON PARK,WEST ELSDON,WEST ENGLEWOOD,WEST GARFIELD PARK,WEST LAWN,WEST PULLMAN,WEST RIDGE,WEST TOWN,WOODLAWN
2000-03-18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
2000-03-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2000-03-20,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,2,0,0,1,1,2,2,0,2,0,0,1,0,3,0,0,2,0,0,0,0,0,1,0,0,2,2,0,0,2,0,1,0,0,1,3,0,0,1,0,0,0,0,1,0,1,1,0,2,0,3,8,1,0,0,1,0,0,1,0,2,4
2000-03-21,0,0,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,1,1,0,0,0,0,4,0,0,0
2000-03-22,0,0,0,0,1,2,0,0,1,0,2,1,0,1,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,2,0,0,1,2,0,0,1,0,3,1,0,3,1,2,0
2000-03-23,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,3,2,0
2000-03-24,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
2000-03-25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2000-03-26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2000-03-27,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,1,0
2000-03-28,0,0,0,1,2,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,3,3,0,2,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,2,1,0,0,0,1,1
2000-03-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
2000-03-30,1,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2000-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,1,0,0,2,0,0,0
2000-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2000-04-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-03,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,1,0,1,1
2000-04-04,1,0,0,1,0,4,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,3,0,0,0,0,1,0
2000-04-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1
2000-04-06,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1
2000-04-07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
2000-04-08,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0
2000-04-11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2,2,2,1,1,0,3,0,0,3,0,0,2,0,0,0
2000-04-12,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2000-04-13,0,0,0,0,0,5,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2000-04-14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0
2000-04-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-16,1,0,0,1,0,1,0,0,1,1,0,1,0,3,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,3,0,1,0,1,1,0,1,0,2,3,1,0,0
2000-04-17,11,1,0,1,9,9,4,0,6,6,0,1,0,5,3,6,0,1,1,0,2,2,0,1,1,1,5,0,1,2,0,0,1,0,2,2,0,1,0,1,3,4,2,3,1,4,0,1,0,0,5,1,1,1,1,0,0,3,2,0,1,5,3,2,1,3,1,6,0,0,1,1,0,4,4,1,3
2000-04-18,0,0,0,2,4,4,2,0,1,1,0,3,0,1,1,3,0,0,0,0,1,0,1,0,0,0,2,0,2,3,2,0,0,0,0,1,0,0,2,0,1,0,2,0,1,0,0,0,0,2,3,0,2,0,1,0,0,1,0,0,3,7,1,0,3,3,0,0,0,0,4,0,4,0,0,3,0
2000-04-19,3,0,0,3,4,6,0,0,5,3,0,2,0,2,7,7,3,0,4,0,1,1,3,2,3,0,4,1,3,6,2,2,6,1,5,1,0,0,0,1,3,1,0,3,0,4,0,3,0,0,4,1,0,5,5,0,2,6,0,0,6,10,7,9,2,3,1,7,1,0,2,0,1,5,6,1,4
2000-04-20,8,0,0,7,22,44,7,6,35,9,5,4,2,7,9,24,4,0,47,1,3,5,10,8,19,1,3,10,9,8,2,1,19,2,11,18,3,9,9,3,13,5,5,3,20,12,1,4,0,9,12,10,8,17,31,1,9,25,5,0,6,34,16,17,27,22,6,19,4,1,12,1,8,19,4,15,2
2000-04-21,9,0,0,6,12,37,4,4,6,11,1,0,1,4,13,9,1,2,11,7,3,2,4,9,13,0,5,5,3,8,6,2,7,0,10,6,4,2,2,4,8,8,2,4,4,11,1,2,0,7,5,5,4,4,18,0,0,9,0,0,1,16,9,12,4,12,5,15,1,1,8,4,1,11,7,4,2
2000-04-22,0,0,0,1,5,2,2,0,0,2,0,0,1,0,0,2,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,3,1,1,0,0,0,0,0,0,2,2,1,0,1,0,0
2000-04-23,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2000-04-24,3,0,0,2,7,11,1,3,1,4,2,1,1,4,5,5,0,0,1,2,1,0,0,9,0,0,1,2,1,3,0,1,6,0,0,1,0,0,0,0,1,1,0,3,0,3,1,3,0,0,1,0,4,1,1,0,0,1,0,0,0,7,5,1,5,7,0,2,0,0,8,0,1,1,0,0,1
2000-04-25,0,0,0,2,2,2,0,1,1,1,1,1,1,1,2,9,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,1,9,5,0,1,1,0,4,0,0,2,0,0,4,0,0,1
2000-04-26,0,0,0,2,1,3,0,0,2,2,0,0,0,0,1,1,0,0,3,2,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,3,1,0,1,1,2,1,0,1,0,0,0,1,0,1,1,4,0,0,0,1,0,0,0,4,3,0,0,1,1,0,0,0,0,1,0,6,1,0,0
2000-04-27,0,0,0,1,1,7,0,0,1,1,1,1,0,1,0,2,0,0,0,0,2,0,1,1,1,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,2,2,0,2,0,0,3,1,1,3,0,2,0
2000-04-28,0,0,0,1,0,2,1,0,1,0,1,0,0,0,1,0,0,0,3,1,0,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,3,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,2,1,2,1
2000-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2000-04-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-01,2,1,0,1,3,3,0,0,1,0,0,0,1,1,1,4,0,0,1,0,1,0,4,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,5,1,2,2,3,0,4,0,1,4,1,0,2,0,0,1
2000-05-02,0,0,0,1,1,1,1,0,1,0,0,0,0,1,2,0,0,0,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,2,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,2,0,0,0,0,4,1,0,0,1,1,0,0,0,0,1,2,1,0,1,0
2000-05-03,2,0,0,1,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,4,1
2000-05-04,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,1,1,1,0,1,1,0
2000-05-05,1,2,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,1,2,0,1,1,0,0,0,0,1,0
2000-05-06,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2000-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,2
2000-05-09,3,0,4,2,4,10,1,0,8,5,3,4,0,3,7,4,1,0,7,2,1,4,3,2,2,0,1,3,1,10,1,4,4,0,0,3,0,2,4,1,3,6,7,0,3,6,2,0,0,3,7,8,4,6,2,0,1,8,1,0,4,12,6,3,8,8,4,5,2,1,5,3,5,7,5,2,1
2000-05-10,0,0,0,0,2,10,1,0,3,1,0,0,0,0,2,3,0,0,1,0,2,0,0,0,0,0,0,1,0,2,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,2,1,1,0,3,0,0,1,0,0,1,6,4,2,2,1,7,5,0,0,3,0,0,0,1,1,3
2000-05-11,0,0,1,2,0,2,5,1,1,1,2,1,0,3,6,3,1,5,2,1,1,0,0,0,3,1,0,2,1,0,0,0,6,0,0,0,0,0,2,1,3,8,1,0,0,1,1,2,0,3,1,0,1,3,3,0,0,1,0,0,0,4,3,2,3,3,1,3,0,0,3,1,0,3,0,1,1
2000-05-12,2,1,0,1,1,2,1,0,11,0,0,0,0,0,3,3,1,0,5,1,0,2,5,2,4,0,0,2,2,1,0,1,0,1,1,0,0,1,3,0,0,1,2,0,3,0,0,0,0,1,2,2,1,5,0,0,0,14,1,0,3,4,2,0,2,3,6,5,1,0,1,0,0,4,1,0,1
2000-05-13,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2000-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2000-05-15,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2
2000-05-16,1,0,1,2,3,1,1,1,2,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2,1,2,0,1,1,0,1,0,0,1,2,1,0,4,2,0,1,0,0,0,0,2,1,0,1,1,2,0,0,1,0,0,1,0,3,0,2,3,0,0,1,0,0,0,0,1,1,0,0
2000-05-17,1,0,0,0,1,2,1,1,0,1,0,0,0,0,2,2,1,0,2,0,0,1,1,3,5,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0,2,1,0,1,0,0,0,1,2,0,0,0,3,0,1,1,2,0,0,0,0,3,0,0,1,0,2,1
2000-05-18,1,0,0,2,2,7,0,0,2,0,1,1,0,1,3,4,0,0,4,1,3,0,1,0,0,0,1,1,3,2,1,0,2,0,1,0,2,0,2,1,3,0,2,0,1,0,1,0,0,0,1,0,0,1,2,0,1,0,1,0,2,2,1,7,2,3,2,2,1,0,3,0,0,7,1,1,3
2000-05-19,1,0,0,1,3,1,1,1,2,0,0,1,0,0,0,3,0,0,1,0,5,1,1,2,1,0,1,0,0,3,4,0,0,1,1,1,0,0,1,1,1,1,2,0,0,0,0,0,0,0,2,1,1,5,20,0,0,0,1,0,2,2,2,4,2,2,3,0,1,1,2,0,0,5,1,1,4
2000-05-20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-22,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,2,2,0,2,0,1,0,0,1,0,0,1,2,0,0,0,1,2,0,2,1,0,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,2,0,1,1,0,2,2,2,0,1
2000-05-23,0,0,0,2,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,2,0,2,1,0,1,0,0,1
2000-05-24,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,2,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,3
2000-05-25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,2,0
2000-05-26,0,0,0,1,0,3,0,0,0,1,0,1,2,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2000-05-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2000-05-28,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,2,0,0,1,1,0
2000-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
2000-05-30,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,2,3,0,1,1,1,0,0,0,0,0,1,1,3,0,1,3,0,0,0,0,1,0,1,0,0,0,0
2000-05-31,2,0,0,3,4,4,1,1,1,5,1,0,0,0,4,3,1,0,0,0,0,2,0,3,1,2,1,2,2,2,1,0,2,2,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,4,2,7,2,2,0,3,1,0,2,4,0,5,0,3,2
2000-06-01,0,0,0,0,0,2,0,1,2,0,2,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,3,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2,2,3,2,3,1,2,0,1,0,1,2,2,0,1,0,1
2000-06-02,1,0,1,0,2,2,0,0,1,4,0,1,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,4,2,2,0,0,1,1,2,0,0,0,0,1,1,0,1,1
2000-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2000-06-04,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2000-06-05,1,0,0,1,2,2,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,1,1,0,3,1,2,1,0,2,0,1,3,1,3,1
2000-06-06,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,3,0,2,1,1,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,3,2,0,0,2,0,0,0,2,1,0,1,4,0,0,2,0,1,0,0,0,0,3,0
2000-06-07,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,1
